;stops;busstops
Abgeordnetenhaus (Berlin);2;2.0
Achardstr. (Berlin);2;2.0
Adalbertstr. (Berlin);2;2.0
Adersleber Weg (Berlin);2;2.0
Adlergestell/Glienicker Weg (Berlin);2;2.0
Adlergestell/Vetschauer Allee (Berlin);1;1.0
Adolf-Scheidt-Platz (Berlin);2;2.0
Adolfstr. (Berlin);2;2.0
Agathe-Lasch-Platz (Berlin);3;3.0
Ahlener Weg (Berlin);2;2.0
Ahrensdorfer Str. (Berlin);2;2.0
Ahrensfelde, Bahnhof Friedhof;2;2.0
Ahrensfelde, Fasanenstr.;2;
Ahrensfelde, Feldstr.;1;1.0
Ahrensfelde, Kirche;2;2.0
Ahrensfelde, Kirschenallee;2;
Ahrensfelde, Mehrower Str.;1;
Albert-Einstein-Str. (Berlin);2;2.0
Albertstr. (Berlin);2;2.0
Alboinplatz (Berlin);2;2.0
Alboinstr./Arnulfstr. (Berlin);2;2.0
Albrechtstr./Manteuffelstr. (Berlin);2;2.0
Alemannenstr. (Berlin);2;2.0
Alemannenstr./Maximiliankorso (Berlin);2;2.0
Alexander-Meißner-Str. (Berlin) ;2;2.0
Alexanderstr. (Berlin);2;2.0
Alexandrinenstr. (Berlin);2;2.0
Alfons-Loewe-Str. (Berlin);1;1.0
Alfred-Kowalke-Str. (Berlin);2;2.0
Alice-Herz-Platz (Berlin);1;1.0
Allee der Kosmonauten/Poelchaustr. (Berlin);2;2.0
Alliiertenmuseum (Berlin);2;2.0
Almutstr. (Berlin);2;2.0
Alsterweg (Berlin);2;2.0
Alt-Biesdorf (Berlin);2;2.0
Alt-Buch (Berlin);2;2.0
Alt-Buch/Wiltbergstr. (Berlin);3;3.0
Alt-Buckow (Berlin);4;4.0
Alt-Buckow/Dorfteich (Berlin);1;1.0
Alt-Friedrichsfelde 60 (Berlin);2;3.0
Alt-Friedrichsfelde/Gensinger Str. (Berlin);3;3.0
Alt-Gatow (Berlin);4;6.0
Alt-Hohenschönhausen (Berlin);2;2.0
Alt-Karow (Berlin);2;2.0
Alt-Karow/Bahnhofstr. (Berlin);1;1.0
Alt-Karow/Straße 74 (Berlin);2;2.0
Alt-Kaulsdorf/Chemnitzer Str. (Berlin);2;2.0
Alt-Kladow (Berlin);6;6.0
Alt-Lübars (Berlin);2;2.0
Alt-Marzahn (Berlin);2;2.0
Alt-Moabit/Gotzkowskystr. (Berlin);4;4.0
Alt-Moabit/Rathaus Tiergarten (Berlin);4;5.0
Alt-Moabit/Rathenower Str. (Berlin);3;3.0
Alt-Rudow/Köpenicker Str. (Berlin);2;2.0
Alt-Schönow (Berlin);2;2.0
Alt-Staaken Kirche (Berlin);2;2.0
Alt-Stralau (Berlin);2;2.0
Alt-Treptow (Berlin);1;1.0
Alt-Wittenau/Roedernallee (Berlin);2;2.0
Alte Allee (Berlin);2;2.0
Alte Erpe (Berlin);2;2.0
Alte Hellersdorfer/Zossener Str. (Berlin);2;2.0
Altenburger Allee (Berlin);1;1.0
Altensteinstr./Fabeckstr. (Berlin);2;2.0
Altentreptower Str. (Berlin);2;2.0
Alter Bernauer Heerweg (Berlin);2;
Alter Schönefelder Weg (Berlin);1;1.0
Altes Wasserwerk (Berlin);2;2.0
Altglienicke Kirche (Berlin);3;3.0
Altglienicker Brücke (Berlin);2;2.0
Altkanzlerstr. (Berlin);2;2.0
Altmarkstr. (Berlin);2;2.0
Am Baltenring (Berlin);1;1.0
Am Berg (Berlin);2;2.0
Am Birkenhügel (Berlin);2;2.0
Am Birkenknick (Berlin);2;2.0
Am Bogen (Berlin);2;2.0
Am Brandpfuhl (Berlin);2;2.0
Am Dachsbau (Berlin);2;2.0
Am Dianaplatz (Berlin);2;2.0
Am Fischtal (Berlin);2;2.0
Am Friedrichshain/Hufelandstr. (Berlin);2;2.0
Am Gehrensee (Berlin);2;2.0
Am Gemeindepark (Berlin);3;3.0
Am Graben (Berlin);2;2.0
Am Großen Rohrpfuhl (Berlin);1;1.0
Am Großen Wannsee (Berlin);1;1.0
Am Hanffgraben (Berlin);3;7.0
Am Hegewinkel (Berlin);2;2.0
Am Heidefriedhof (Berlin);3;3.0
Am Hellespont (Berlin);1;1.0
Am Hügel (Berlin);2;2.0
Am Kesselpfuhl (Berlin);2;2.0
Am Kiesberg (Berlin);1;1.0
Am Kleinen Wannsee (Berlin);2;2.0
Am Klötzgraben (Berlin);2;
Am Kornfeld (Berlin);2;2.0
Am Kurzen Weg (Berlin);2;2.0
Am Luchgraben (Berlin);2;2.0
Am Nordhafen (Berlin);2;2.0
Am Oberhafen (Berlin);2;2.0
Am Pilz (Berlin);2;2.0
Am Postfenn (Berlin);2;2.0
Am Rehwechsel (Berlin);2;2.0
Am Rohrgarten (Berlin);2;2.0
Am Rollberg (Berlin);2;2.0
Am Rosenhag (Berlin);2;2.0
Am Rudower Waldrand (Berlin);2;2.0
Am Rötepfuhl (Berlin);2;2.0
Am Sandwerder (Berlin);2;2.0
Am Steinberg (Berlin);2;2.0
Am Studio/Köpenicker Str. (Berlin);2;2.0
Am Tegeler Fließ (Berlin);2;2.0
Am Theodorpark (Berlin);2;2.0
Am Wasserturm (Berlin);3;3.0
Am Wiesengrund (Berlin);2;2.0
Am Wäldchen (Berlin);2;2.0
Am Zeppelinpark (Berlin);2;2.0
Am alten Gaswerk (Berlin);2;2.0
Amalienstr. (Berlin);2;2.0
Amandastr. (Berlin);1;1.0
Amendestr. (Berlin);1;1.0
Amfortasweg (Berlin);2;2.0
Amorbacher Weg (Berlin);2;2.0
An den Achterhöfen (Berlin);2;2.0
An den Siedlergärten (Berlin);1;1.0
An der Buche (Berlin);2;2.0
An der Rehwiese (Berlin);2;2.0
An der Schneise (Berlin);2;2.0
An der Urania (Berlin);6;6.0
An der Wuhle (Berlin);2;2.0
Andreasstr./Lange Str. (Berlin);2;2.0
Andréezeile (Berlin);2;3.0
Anemonenstr. (Berlin);2;2.0
Angerweg (Berlin);2;2.0
Ankogelweg (Berlin);2;2.0
Anna-Seghers-Str. (Berlin);3;3.0
Anne-Frank-Str. (Berlin);2;2.0
Annenweg (Berlin);2;
Annweilerweg (Berlin);2;2.0
Antwerpener Str. (Berlin);2;2.0
Aristide-Briand-Brücke (Berlin);2;2.0
Arkenberge (Berlin);3;
Arnfriedstr. (Berlin);2;2.0
Arnikaweg (Berlin);2;2.0
Arnimallee (Berlin);2;2.0
Arnold-Zweig-Str. (Berlin);2;2.0
Aroser Allee/Gotthardstr. (Berlin);4;4.0
Asbestweg (Berlin);2;2.0
Ascherslebener Weg (Berlin);2;2.0
Ashdodstr. (Berlin);2;2.0
Askanierring (Berlin);2;2.0
Asternplatz (Berlin);2;2.0
Atrium (Berlin);2;2.0
Atzpodienstr. (Berlin);1;1.0
August-Froehlich-Str. (Berlin);2;2.0
Auguste-Viktoria-A./Humboldtstr. (Berlin);2;2.0
Auguste-Viktoria-Allee/Quäkerstr. (Berlin);2;2.0
Auguste-Viktoria-Klinikum (Berlin);2;2.0
Auguste-Viktoria-Klinikum Süd (Berlin);2;2.0
Aurorafalterweg (Berlin);2;2.0
Außenweg (Berlin);2;2.0
Bachstelzenweg (Berlin);2;2.0
Bachstr. (U Hansaplatz) (Berlin);2;2.0
Badenallee (Berlin);1;1.0
Badener Ring (Berlin);2;2.0
Badeweg (Berlin);2;2.0
Bahnhofstr./Lindenstr. (Berlin);2;2.0
Bahnhofstr./Seelenbinderstr. (Berlin);3;3.0
Balatonstr. (Berlin);2;2.0
Baldersheimer Weg (Berlin);2;2.0
Ballonplatz (Berlin);2;2.0
Baluschekweg (Berlin);2;2.0
Bambachstr. (Berlin);2;2.0
Bamberger Str. (Berlin);2;2.0
Barbarossastr. (Berlin);2;2.0
Barnetstr./Steinstr. (Berlin);2;2.0
Barnimplatz (Berlin);2;3.0
Barther Str. (Berlin);2;2.0
Baumschulenstr./Köpenicker Landstr. (Berlin);3;3.0
Baußnernweg (Berlin);2;2.0
Bayernring (Berlin);2;2.0
Bayreuther Str. (Berlin);2;2.0
Beatrice-Zweig-Str. (Berlin);2;2.0
Beermannstr. (Berlin);1;1.0
Beerwinkel (Berlin);2;2.0
Beeskowdamm (Berlin);2;2.0
Behrenstr./Wilhelmstr. (Berlin);1;1.0
Behring-Krankenhaus (Berlin);2;2.0
Beifußweg (Berlin);1;1.0
Bekassinenweg (Berlin);2;2.0
Bellevuepark (Berlin);2;2.0
Bellevuestr. (Berlin);2;2.0
Belziger Ring (Berlin);2;2.0
Belßstr./Marienfelder Allee (Berlin);2;2.0
Benediktinerstr. (Berlin);2;2.0
Benfeyweg (Berlin);1;1.0
Bennostr. (Berlin);2;2.0
Bentschener Weg (Berlin);2;2.0
Benzstr. (Berlin);3;3.0
Bergaustr. (Berlin);2;2.0
Bergholzstr. (Berlin);2;2.0
Bergmannstr. (Berlin);2;2.0
Bergrutenpfad (Berlin);2;2.0
Bergstr. (Berlin);2;2.0
Berlin, Aalemannufer;4;4.0
Berlin, Adalbertstr./Oranienstr.;5;5.0
Berlin, Ahornallee;2;2.0
Berlin, Albertinenstr.;2;2.0
Berlin, Albrechtshof Bhf;1;1.0
Berlin, Alt-Blankenburg;3;3.0
Berlin, Alt-Friedrichsfelde/Rhinstr.;3;4.0
Berlin, Alt-Heiligensee;3;3.0
Berlin, Alt-Mahlsdorf;2;2.0
Berlin, Alt-Müggelheim;3;4.0
Berlin, Alt-Pichelsdorf;3;3.0
Berlin, Alt-Schmöckwitz;4;6.0
Berlin, Am Friedrichshain;4;4.0
Berlin, Am Kiesteich;3;3.0
Berlin, Am Nordgraben/Oranienburger Str.;3;3.0
Berlin, Am Omnibushof;6;8.0
Berlin, Am Seegraben;2;2.0
Berlin, Am Vierrutenberg;2;2.0
Berlin, Am Volkspark;4;4.0
Berlin, Amtsgerichtsplatz;3;3.0
Berlin, An der Mühle;5;5.0
Berlin, Appenzeller Str.;7;7.0
Berlin, Arnouxstr.;2;2.0
Berlin, Attilaplatz;4;4.0
Berlin, Aubertstr.;5;8.0
Berlin, Baumschulenstr./Königsheideweg;4;4.0
Berlin, Berkaer Str./Breite Str.;5;5.0
Berlin, Betckestr.;3;3.0
Berlin, Bethaniendamm;4;4.0
Berlin, Betriebshof Britz;3;3.0
Berlin, Betriebshof Köpenick;2;1.0
Berlin, Betriebshof Marzahn;2;2.0
Berlin, Bismarckstr./Bergstr.;4;4.0
Berlin, Blankenburger Str./Grumbkowstr.;3;3.0
Berlin, Blankenburger Weg;4;4.0
Berlin, Blankenfelder Str.;2;2.0
Berlin, Bleibtreustr.;2;2.0
Berlin, Blücherstr.;4;4.0
Berlin, Boelckestr./Hoeppnerstr.;4;4.0
Berlin, Bogenstr.;2;2.0
Berlin, Boyenstr.;2;2.0
Berlin, Brandenburgplatz;2;2.0
Berlin, Breitehornweg;4;4.0
Berlin, Brunnenstr./Invalidenstr.;4;4.0
Berlin, Brunsbütteler Damm/Ruhlebener Str.;6;6.0
Berlin, Bucher Chaussee/Achillesstr.;4;4.0
Berlin, Buschkrugallee/Parchimer Allee;3;3.0
Berlin, Bürgerpark Pankow;4;4.0
Berlin, Carmerplatz;3;3.0
Berlin, Carstennstr./Ringstr.;4;4.0
Berlin, Cecilienstr./Blumberger Damm;4;4.0
Berlin, Cecilienstr./Oberfeldstr.;3;3.0
Berlin, Chronisteneck;2;2.0
Berlin, Colditzstr.;2;2.0
Berlin, Colditzstr./Ullsteinstr.;2;3.0
Berlin, Coloniaallee;2;2.0
Berlin, Columbiadamm/Friesenstr.;3;3.0
Berlin, Conradstr./Ernststr.;3;3.0
Berlin, Dammweg/Sonnenallee;4;4.0
Berlin, Dominicusstr./Hauptstr.;5;5.0
Berlin, Donnersmarckplatz;4;4.0
Berlin, Dudenstr./Katzbachstr.;4;4.0
Berlin, Durlacher Str.;2;2.0
Berlin, Döberitzer Weg;3;3.0
Berlin, East Side Gallery;2;2.0
Berlin, Eichborndamm/Antonienstr.;4;4.0
Berlin, Eichenstr./Puschkinallee;3;3.0
Berlin, Elsenstr./S Treptower Park;2;3.0
Berlin, Erkstr.;4;4.0
Berlin, Fabeckstr.;2;2.0
Berlin, Falkenplatz;5;5.0
Berlin, Falkenseer Chaussee/Stadtrandstr.;4;4.0
Berlin, Falkenseer Chaussee/Zeppelinstr.;4;4.0
Berlin, Fanningerstr.;1;1.0
Berlin, Fischerhüttenstr.;4;4.0
Berlin, Freiheit;1;1.0
Berlin, Freudstr.;3;3.0
Berlin, Frobenstr.;2;3.0
Berlin, Frühlingstr.;4;4.0
Berlin, Fuldastr.;2;2.0
Berlin, Galenstr.;4;3.0
Berlin, Gatower Str./Heerstr.;4;4.0
Berlin, Goethestr.;2;2.0
Berlin, Greifswalder Str./Ostseestr.;2;2.0
Berlin, Gutsstr.;4;5.0
Berlin, Hahneberg;4;5.0
Berlin, Hauptstr./Friedrich-Engels-Str.;4;4.0
Berlin, Heerstr./Magistratsweg;3;3.0
Berlin, Heerstr./Nennhauser Damm;3;4.0
Berlin, Heerstr./Wilhelmstr.;4;4.0
Berlin, Heidereuterstr.;2;2.0
Berlin, Heinrich-Grüber-Platz;1;1.0
Berlin, Herzbergstr./Siegfriedstr.;2;2.0
Berlin, Hielscherstr.;2;2.0
Berlin, Hirschgarten;2;2.0
Berlin, Hugenottenplatz;4;4.0
Berlin, Illigstr./Schichauweg;1;1.0
Berlin, Invalidenpark;3;3.0
Berlin, Jungfernstieg;4;4.0
Berlin, Kaiser-Friedrich-Str./Kantstr.;4;4.0
Berlin, Kaisereiche;4;4.0
Berlin, Kantstr./Leibnizstr.;4;4.0
Berlin, Kaulsdorfer Str.;2;2.0
Berlin, Kieler Str.;2;2.0
Berlin, Kolonie Märkische Heide;2;2.0
Berlin, Krkhs. Köpenick/Besuchereingang;3;3.0
Berlin, Kurpromenade;2;2.0
Berlin, Lichtenberger Brücke Nord;1;1.0
Berlin, Lichtenberger Brücke Süd;1;1.0
Berlin, Lichtenrader Damm/Barnetstr.;4;4.0
Berlin, Lindenstr./Oranienstr.;4;4.0
Berlin, Lutoner Str.;3;3.0
Berlin, Magistratsweg/Brunsbütteler Damm;4;4.0
Berlin, Margaretenstr.;2;2.0
Berlin, Melanchthonplatz;4;4.0
Berlin, Messedamm/ZOB;2;2.0
Berlin, Moritzstr.;4;4.0
Berlin, Müggelseedamm/Bölschestr.;2;2.0
Berlin, Navarraplatz;1;1.0
Berlin, Nettelbeckplatz/S Wedding;4;4.0
Berlin, Neue Filandastraße;2;2.0
Berlin, Neukladower Allee;2;2.0
Berlin, Neuruppiner Str.;3;3.0
Berlin, Nikolaiviertel;1;1.0
Berlin, Nordend;2;2.0
Berlin, Obentrautstr./U Mehringdamm;1;1.0
Berlin, Onkel-Tom-Str.;2;2.0
Berlin, Osloer Str./Prinzenallee;2;2.0
Berlin, Parnemannweg;3;3.0
Berlin, Pasedagplatz;3;3.0
Berlin, Pastor-Niemöller-Platz;4;4.0
Berlin, Paulstr.;2;2.0
Berlin, Pionierstr./Zeppelinstr.;4;4.0
Berlin, Planitzstr.;3;3.0
Berlin, Prerower Platz;3;3.0
Berlin, Rahnsdorfer Str.;4;4.0
Berlin, Rathaus Köpenick;1;1.0
Berlin, Rathaus Pankow;3;3.0
Berlin, Reimerweg;4;4.0
Berlin, Rosenthal Nord;2;
Berlin, Rubensstr./S Friedenau;2;2.0
Berlin, Rummelsburger Platz;2;2.0
Berlin, S+U Pankow/Granitzstr. (Berlin);2;2.0
Berlin, Sandstr.;3;3.0
Berlin, Savignyplatz;3;3.0
Berlin, Schloßplatz Köpenick;4;5.0
Berlin, Schlüterstr.;2;2.0
Berlin, Schönhauser Allee/Bornholmer Str.;2;2.0
Berlin, Schütte-Lanz-Str./Lichterfelder Ring;2;2.0
Berlin, Seegefelder Weg/Klosterbuschweg;4;4.0
Berlin, Sophie-Charlotten-Str.;3;3.0
Berlin, Staaken Bhf;2;
Berlin, Tunnelstr.;4;5.0
Berlin, Turmstr./Beusselstr.;4;4.0
Berlin, Turmstr./Lübecker Str.;1;2.0
Berlin, Varian-Fry-Str./Potsdamer Platz;2;2.0
Berlin, Veitstr.;2;2.0
Berlin, Virchow-Klinikum;2;2.0
Berlin, Waldkrankenhaus;5;6.0
Berlin, Wassersportallee;2;2.0
Berlin, Welsestr.;2;2.0
Berlin, Weltlingerbrücke;3;3.0
Berlin, Wernitzer Str.;2;2.0
Berlin, Westerwaldstr.;3;3.0
Berlin, Wolliner Str.;2;2.0
Berlin, Wröhmännerpark;2;2.0
Berlin, Wutzkyallee/Fritz-Erler-Allee;2;2.0
Berlin, Zehlendorf Eiche;8;8.0
Berlin, Zentraler Festplatz;1;1.0
Berlin, Zeppelinstr./Seegefelder Str.;3;3.0
Berlin, Ziegelhof;4;5.0
Berlin, Zum Seeblick;1;1.0
Berliner Allee/Rennbahnstr. (Berlin);4;4.0
Berliner Großmarkt (Berlin);2;2.0
Berliner Schloss (Berlin);2;2.0
Berlinickeplatz (Berlin);4;4.0
Bernadottestr. (Berlin);2;2.0
Bernauer Str./Wassersportvereine (Berlin);2;2.0
Berner Str. (Berlin);2;2.0
Bernshausener Ring (Berlin);2;2.0
Bessemerstr. (Berlin);2;2.0
Betonwerk (Berlin);2;2.0
Betriebshof Indira-Gandhi-Str. (Berlin);2;2.0
Betriebshof Lichtenberg (Berlin);4;4.0
Beuthener Str. (Berlin);2;2.0
Biberburg (Berlin);2;2.0
Biesdorfer Promenade (Berlin);2;2.0
Bildhauerweg (Berlin);2;2.0
Billy-Wilder-Promenade (Berlin);2;2.0
Binger Str. (Berlin);2;2.0
Binzstr. (Berlin);2;2.0
Birger-Forell-Platz (Berlin);2;2.0
Birkbuschstr./Klingsorstr. (Berlin);3;3.0
Birkenhaag (Berlin);2;2.0
Birkenstr./Rathenower Str. (Berlin);1;1.0
Birkholzer Weg/Straße 4 (Berlin);2;
Birkholzer Weg/Straße 8 (Berlin);2;
Birkhuhnweg (Berlin);1;1.0
Bismarckplatz (Berlin);2;2.0
Bismarckstr./Kaiser-Friedrich-Str. (Berlin);2;2.0
Bismarckstr./Leibnizstr. (Berlin);2;2.0
Bitscher Str. (Berlin);2;2.0
Blanckertzweg (Berlin);2;2.0
Blankenburger Chaussee/Straße 42 (Berlin);2;2.0
Blankenburger Chaussee/Straße 45 (Berlin);2;2.0
Blankenburger Pflasterweg (Berlin);2;2.0
Blankenfelde Kirche (Berlin);2;2.0
Blankenhainer Str. (Berlin);2;2.0
Blasewitzer Ring (Berlin);2;2.0
Blitzenroder Ring (Berlin);2;2.0
Blockdammweg (Berlin);2;2.0
Blohmstr./Illigstr. (Berlin);1;1.0
Blomberger Weg (Berlin);2;2.0
Blumberger Damm/Elisabethstr. (Berlin);3;3.0
Blumberger Damm/Gärten der Welt (Berlin);2;2.0
Bohnsdorf Kirche (Berlin);2;2.0
Bohnsdorfer Weg (Berlin);2;2.0
Bolchener Str. (Berlin);2;2.0
Bollestr. (Berlin);2;2.0
Boothstr. (Berlin);2;2.0
Bootsbauerstr. (Berlin);2;2.0
Borchertweg (Berlin);2;2.0
Borkzeile (Berlin);2;2.0
Bornhagenweg (Berlin);1;1.0
Borsigwalder Weg (Berlin);2;2.0
Boschpoler Platz (Berlin);2;2.0
Boschpoler Str. (Berlin);1;1.0
Boschweg (Berlin);2;2.0
Botanischer Volkspark (Berlin);2;2.0
Bouchéstr. (Berlin);2;2.0
Boxberger Str. (Berlin);2;2.0
Boxhagener Platz (Berlin);1;1.0
Brabanter Platz (Berlin);2;2.0
Braillestr. (Berlin);2;2.0
Brandwerder (Berlin);2;2.0
Branitzer Str. (Berlin);2;2.0
Braunellensteig (Berlin);2;2.0
Brebacher Weg (Berlin);2;3.0
Bredereckstr. (Berlin);1;1.0
Brehmestr. (Berlin);2;2.0
Breite Str./Markt (Berlin);2;2.0
Breitkopfstr. (Berlin);2;2.0
Breitscheidplatz (Berlin);2;2.0
Bremer Str. (Berlin);2;2.0
Breslauer Platz (Berlin);2;2.0
Brienzer Str. (Berlin);2;2.0
Bristolstr. (Berlin);2;2.0
Britzer Damm/Gradestr. (Berlin);4;4.0
Britzer Damm/Mohriner Allee (Berlin);3;3.0
Britzer Garten (Berlin);2;2.0
Britzer Str. (Berlin);1;1.0
Brixplatz (Berlin);3;3.0
Brockenstr. (Berlin);2;2.0
Brodowiner Ring (Berlin);2;2.0
Brotteroder Str. (Berlin);2;2.0
Bruchsaler Str. (Berlin);2;2.0
Bruchstückgraben (Berlin);2;2.0
Bruchwitzstr. (Berlin);2;2.0
Brunnenplatz (Berlin);2;2.0
Bruno-Bürgel-Weg (Berlin);2;2.0
Bruno-Wille-Str. (Berlin);2;2.0
Brunsbütteler Damm/Nennhauser Damm (Berlin);2;2.0
Brunsbütteler Damm/Stadtgrenze (Berlin);2;1.0
Brusebergstr. (Berlin);2;2.0
Brücke-Museum/Kunsthaus Dahlem (Berlin);2;2.0
Brüggemannstr./AVK Ost (Berlin);2;2.0
Buchfinkweg (Berlin);2;2.0
Buchholzer Str. 55-61 (Berlin);1;1.0
Buchholzer Str./Wackenbergstr. (Berlin);1;1.0
Buchholzweg (Berlin);2;2.0
Buchhorster Str. (Berlin);2;2.0
Buchsbaumweg (Berlin);1;1.0
Buckower Damm/Gutschmidtstr. (Berlin);3;3.0
Buckower Damm/Ringslebenstr. (Berlin);2;2.0
Buckower Ring (Berlin);2;2.0
Budapester Str. (Berlin);2;2.0
Buddestr. (Berlin);2;2.0
Bulgarische Str. (Berlin);1;1.0
Bundesarchiv (Berlin);2;2.0
Bundeswehrkrankenhaus (Berlin);2;2.0
Burscheider Weg (Berlin);2;2.0
Buschallee (Berlin);1;2.0
Buschiner Str. (Berlin);2;2.0
Buschkrug (Berlin);6;7.0
Buschower Weg (Berlin);2;2.0
Busseallee (Berlin);2;2.0
Bäkestr. (Berlin);2;2.0
Bärenlauchstr. (Berlin);2;2.0
Bärensteinstr. (Berlin);3;3.0
Bäumerplan (Berlin);2;2.0
Bötzow-Bahn (Berlin);2;2.0
Bötzowstr. (Berlin);2;2.0
Büchnerweg (Berlin);2;2.0
Bühler Weg (Berlin);2;2.0
Bürgerablage (Berlin);2;2.0
Bürknersfelder Str. Ost (Berlin);1;1.0
Bürknersfelder Str. West (Berlin);1;1.0
Bütower Str. (Berlin);2;2.0
Calauer Str. (Berlin);2;2.0
Caligariplatz (Berlin);1;1.0
Camphausenstr. (Berlin);2;2.0
Campus Buch (Berlin);1;
Campus Buch Nord (Berlin);2;2.0
Cautiusstr. (Berlin);2;2.0
Ceciliengärten (Berlin);2;2.0
Cecilienstr./Blohmstr. (Berlin);1;1.0
Cecilienstr./Hellersdorfer Str. (Berlin);2;2.0
Cecilienstr./Wuhle (Berlin);2;2.0
Celsiusstr. Nord (Berlin);2;2.0
Celsiusstr. Süd (Berlin);2;2.0
Champagneweg (Berlin);2;2.0
Charité - Campus Benjamin Franklin (Berlin);2;2.0
Charité - Campus Mitte (Berlin);2;2.0
Charlottenstr. (Berlin);2;2.0
Charlottenstr./Chausseestr. (Berlin);2;2.0
Chausseehaus (Berlin);2;2.0
Chemnitzer Str./Jägerstr. (Berlin);2;2.0
Chlodwigstr. (Berlin);2;2.0
Chris-Gueffroy-Allee (Berlin);2;2.0
Christoph-Kolumbus-Str. (Berlin);2;2.0
Clauertstr. (Berlin);2;2.0
Clayallee/Oskar-Helene-Park (Berlin);2;2.0
Columbiadamm/Platz der Luftbrücke (Berlin);1;1.0
Conrad-Blenkle-Str. (Berlin);2;2.0
Conradstr. (Berlin);1;1.0
Corneliusbrücke (Berlin);2;2.0
Cranachstr. (Berlin);2;2.0
Culemeyerstr. (Berlin);2;2.0
Cyclopstr. (Berlin);2;2.0
DRK-Kliniken Westend (Berlin);3;4.0
Dachdeckerweg (Berlin);2;2.0
Dahlemer Weg (Berlin);2;2.0
Dahrendorfzeile (Berlin);2;2.0
Daimlerstr./Industriegebiet (Berlin);2;2.0
Dallgow-Döberitz, Havelpark;3;
Dallgower Str. (Berlin);2;2.0
Dammweg/Bergaustr. (Berlin);2;2.0
Dankmarsteig (Berlin);2;2.0
Dardanellenweg (Berlin);2;2.0
Darser Str. (Berlin);2;2.0
Darßer Str./Piesporter Str. (Berlin);2;2.0
Darßer Str./Ribnitzer Str. (Berlin);2;2.0
Darßer Str./Roelckestr. (Berlin);2;2.0
Daumstr./Rhenaniastr. (Berlin);2;2.0
Deidesheimer Str. (Berlin);2;2.0
Delbrückstr. (Berlin);2;2.0
Delmer Steig (Berlin);2;2.0
Demminer Str. (Berlin);2;2.0
Dennewitzplatz (Berlin);2;2.0
Dessauer Str. (Berlin);3;4.0
Detmolder Str./Blissestr. (Berlin);2;2.0
Deutsches Theater (Berlin);2;2.0
Deutschhofer Allee (Berlin);2;2.0
Diakoniezentrum Heiligensee (Berlin);2;2.0
Dianastr. (Berlin);2;2.0
Didostr. (Berlin);2;2.0
Dietrichinger Weg (Berlin);2;2.0
Dietzgenstr./Mittelstr. (Berlin);2;2.0
