;stops;busstops
Dillenburger Str. (Berlin);2;2.0
Dillgesstr. (Berlin);2;2.0
Dirschelweg (Berlin);2;2.0
Dohlengrund (Berlin);2;2.0
Dohnensteig (Berlin);2;2.0
Doku.-zentrum NS-Zwangsarbeit (Berlin);1;1.0
Dolomitenstr. (Berlin);2;2.0
Dominikus-Krankenhaus (Berlin);2;2.0
Domnauer Str. (Berlin);2;2.0
Domäne Dahlem (Berlin);2;2.0
Donizettistr. (Berlin);2;2.0
Donizettistr./Lemkestr. (Berlin);2;2.0
Donizettistr./Straußstr. (Berlin);2;2.0
Dorfaue Heiligensee (Berlin);2;2.0
Dorfstr./Lindenberger Str. (Berlin);3;3.0
Dovebrücke (Berlin);2;2.0
Drachholzstr. (Berlin);2;2.0
Drakestr./Gardeschützenweg (Berlin);2;2.0
Drakestr./Ringstr. (Berlin);2;2.0
Dregerhoffstr. (Berlin);1;1.0
Drewitzer Str. (Berlin);2;2.0
Drontheimer Str. (Berlin);2;2.0
Drosselweg (Berlin);2;2.0
Dröpkeweg (Berlin);2;2.0
Drössestr. (Berlin);2;2.0
Dubliner Str. (Berlin);2;2.0
Dyrotzer Str. (Berlin);2;2.0
Dämeritzstr. (Berlin);2;2.0
Döhlauer Pfad (Berlin);2;2.0
Dönhoffstr. (Berlin);2;2.0
Düsseldorfer Str. (Berlin);2;2.0
E.-Brändström-Str./Neumannstr. (Berlin);2;2.0
Eckenerweg (Berlin);2;2.0
Edelweißstr. (Berlin);1;1.0
Edenkobener Weg (Berlin);2;2.0
Eduard-Müller-Platz (Berlin);2;2.0
Edwin-Redslob-Str. (Berlin);2;2.0
Egelingzeile (Berlin);2;2.0
Egelpfuhlstr. (Berlin);2;2.0
Egestorffstr. (Berlin);2;2.0
Ehrenbergstr. (Berlin);2;2.0
Ehrenmal Schönholz (Berlin);2;2.0
Eichbuschallee (Berlin);2;2.0
Eichbuschallee/Köpenicker Landstr. (Berlin);2;2.0
Eichbuschplatz (Berlin);1;1.0
Eiche, Ahrensfelder Chaussee;2;
Eiche, Dorf;1;
Eiche, Gärtnerstr.;2;
Eiche, Kaufpark;1;1.0
Eiche, Süd;1;1.0
Eichenauer Weg (Berlin);2;2.0
Eichenhofweg (Berlin);2;2.0
Eichenstr. (Berlin);2;2.0
Eichenstr./Waldstr. (Berlin);2;2.0
Eichhorster Weg/Finsterwalder Str. (Berlin);2;2.0
Einbecker Str./Rosenfelder Str. (Berlin);2;2.0
Einsteinpark (Berlin);2;2.0
Eisenacher Str./Gärten der Welt (Berlin);1;1.0
Eisenacher Str./Hohenstaufenstr. (Berlin);2;2.0
Eisenbahnstr. (Berlin);2;2.0
Eisenblätterstr. (Berlin);2;2.0
Eisenzahnstr. (Berlin);2;2.0
Eiswaldtstr. (Berlin);2;2.0
Eiswerderstr. (Berlin);2;2.0
Eitelstr. (Berlin);2;2.0
Elgersburger Str. (Berlin);2;2.0
Elisabethstr./Oberfeldstr. (Berlin);3;3.0
Elsenallee (Berlin);2;2.0
Elsenstr./Harzer Str. (Berlin,);2;2.0
Elsenstr./Kiefholzstr. (Berlin);2;2.0
Elsenteich (Berlin);1;1.0
Elsflether Weg (Berlin);2;2.0
Elsterplatz (Berlin);4;4.0
Emil-Basdeck-Str. (Berlin);2;2.0
Emma-Ihrer-Str. (Berlin);2;2.0
Emmentaler Str./Reginhardstr. (Berlin);2;2.0
Emmichstr. (Berlin);2;2.0
Emser Str. (Berlin);2;2.0
Engadiner Weg (Berlin);2;2.0
Engelhardstr./Pilotenstr. (Berlin);2;2.0
Engelroder Weg (Berlin);2;2.0
Eosanderstr. (Berlin);2;2.0
Erdener Str. (Berlin);2;2.0
Eresburgstr. (Berlin);2;2.0
Erich-Baron-Weg (Berlin);1;1.0
Erich-Weinert-Str. (Berlin);2;2.0
Erieseering (Berlin);2;2.0
Erinnerungsstätte Marienfelde (Berlin);2;2.0
Erkner, Berliner Str.;2;
Erkner, Robinienweg;2;
Erwin-Bock-Str. (Berlin);2;1.0
Eschachstr./S Tegel (Berlin);1;1.0
Eschenweg (Berlin);1;1.0
Eschersheimer Str. (Berlin);2;2.0
Europa-Center (Berlin);2;2.0
Ewaldstr. (Berlin);2;2.0
Exerzierstr. (Berlin);1;1.0
Fachinger Str. (Berlin);1;1.0
Fafnerstr. (Berlin);2;2.0
Fahlenbergstr. (Berlin);2;2.0
Falckensteinstr. (Berlin);2;2.0
Falkenberg (Berlin);3;6.0
Falkenberg/Dorfstr. (Berlin);2;2.0
Falkenberger Str./Berliner Allee (Berlin);2;2.0
Falkenhagener Tor (Berlin);2;2.0
Falkensee, Alter Fischerweg;2;
Falkensee, Am Gutspark;2;
Falkensee, Bahnhof;1;
Falkensee, Falkenhagener Anger;2;
Falkensee, Hamburger Str.;2;2.0
Falkensee, Humboldtallee;2;2.0
Falkensee, Kölner Str.;2;
Falkensee, Siedlereck;2;2.0
Falkenseer Platz (Berlin);2;2.0
Fechnerstr. (Berlin);2;2.0
Feldstr. (Berlin);1;1.0
Felixstr. (Berlin);2;2.0
Fennbrücke (Berlin);2;2.0
Ferbitzer Weg (Berlin);1;1.0
Fercher Str. (Berlin);2;2.0
Feuersteiner Str. (Berlin);2;2.0
Fichtestr. (Berlin);2;2.0
Filandastr. (Berlin);2;3.0
Filehner Str. (Berlin);2;2.0
Finchleystr. (Berlin);1;1.0
Finkenkruger Weg (Berlin);2;2.0
Finnenhaus-Siedlung (Berlin);2;2.0
Finsterwalder Str./Dannenwalder Weg (Berlin);3;3.0
Firlstr. (Berlin);2;2.0
Fischerinsel (Berlin);4;4.0
Flankenschanze (Berlin);2;2.0
Flatowallee/Olympiastadion (Berlin);2;2.0
Fleischerstr. (Berlin);2;2.0
Flohrstr. (Berlin);2;2.0
Flottenstr. (Berlin);1;
Flughafen BER - Terminal 1-2;2;
Flughafen BER - Terminal 5;8;
Flurweg/Seidelbastweg (Berlin);2;2.0
Flämingstr. (Berlin);2;2.0
Fontanestr./Flughafenstr. (Berlin);3;3.0
Fontanestr./Schillerstr. (Berlin);2;2.0
Forckenbeckstr. (Berlin);2;2.0
Forddamm (Berlin);2;2.0
Forkenzeile (Berlin);2;2.0
Forstamt Tegel (Berlin);2;2.0
Forsthausallee (Berlin);2;2.0
Forststr. (Berlin);2;2.0
Foxweg (Berlin);2;2.0
Frankenbergstr. (Berlin);2;2.0
Frankenwaldstr. (Berlin);2;2.0
Franklinstr. (Berlin);2;2.0
Franz-Jacob-Str. (Berlin);2;2.0
Franz-Klühs-Str. (Berlin);2;2.0
Franz-Körner-Str. (Berlin);2;2.0
Franz-Mehring-Platz (Berlin);2;2.0
Franzburger Str. (Berlin);2;2.0
Französisch Buchholz Kirche (Berlin);1;1.0
Französische Str. (Berlin);2;2.0
Frauenlobstr. (Berlin);2;2.0
Frauenschuhweg (Berlin);2;2.0
Freiaplatz (Berlin);3;3.0
Freie Scholle (Berlin);2;2.0
Freiheit 16-43 (Berlin);2;2.0
Freizeit- und Erholungszentrum (Berlin);2;2.0
Freybrücke (Berlin);2;2.0
Freystadter Weg (Berlin);2;2.0
Friedenauer Brücke (Berlin);2;2.0
Friedenfelser Str. (Berlin);2;2.0
Friedenstr. (Berlin);2;2.0
Friedenstr./Großbeerenstr. (Berlin);3;3.0
Friederike-Nadig-Str. (Berlin);2;2.0
Friedhof Heiligensee (Berlin);2;2.0
Friedhof Hermsdorf (Berlin);2;2.0
Friedhof In den Kisseln (Berlin);3;4.0
Friedhof Mariendorf (Berlin);2;2.0
Friedhof Marienfelde (Berlin);2;2.0
Friedhof Reinickendorf (Berlin);2;2.0
Friedhof Röblingstr. (Berlin);2;2.0
Friedhöfe Columbiadamm (Berlin);2;2.0
Friedhöfe Fürstenbrunner Weg (Berlin);2;2.0
Friedlander Str. (Berlin);2;2.0
Friedrich-Hollaender-Platz (Berlin);3;3.0
Friedrich-Junge-Str. (Berlin);3;3.0
Friedrich-Krause-Ufer (Berlin);2;2.0
Friedrich-Olbricht-Damm/Heckerdamm (Berlin);2;2.0
Friedrich-Olbricht-Damm/Saatwinkler Damm (Berlin);3;3.0
Friedrich-Wilhelm-Str. (Berlin);2;2.0
Friedrich-Wolf-Str. (Berlin);2;2.0
Friedrichrodaer Str. (Berlin);2;2.0
Friedrichsberger Str. (Berlin);2;2.0
Friedrichshagener Str./Kabelwerk (Berlin);2;2.0
Friedrichstr./Reinhardtstr. (Berlin);2;2.0
Fritz-Erler-Allee/Neuköllner Str. (Berlin);2;2.0
Fritz-Reuter-Str. (Berlin);2;2.0
Frundsbergstr. (Berlin);2;2.0
Fuchsienweg (Berlin);2;2.0
Fulhamer Allee (Berlin);4;4.0
Fährallee (Berlin);2;2.0
Földerichplatz (Berlin);2;2.0
Försterweg (Berlin);2;2.0
Fürstenbrunner Weg (Berlin);2;2.0
Fürstenstr. (Berlin);2;2.0
Fürstenwalder Allee/Schule (Berlin);2;2.0
Gaillardstr. (Berlin);1;1.0
Galenstr./Hohenzollernring (Berlin);2;2.0
Galenusstr. (Berlin);2;2.0
Galluner Str. (Berlin);1;1.0
Gandenitzer Weg (Berlin);2;1.0
Gartenfeld (Berlin);2;2.0
Gartenplatz (Berlin);2;2.0
Gartenstadt Staaken (Berlin);2;2.0
Gartenstadtweg (Berlin);2;2.0
Gartenstr./Feldstr. (Berlin);2;2.0
Garzauer Str. (Berlin);2;2.0
Gatow Kirche (Berlin);2;2.0
Gatower Heide (Berlin);2;
Gatower Str./Weinmeisterhornweg (Berlin);2;2.0
Gedenkstätte Dt. Widerstand (Berlin);2;2.0
Gedenkstätte Plötzensee (Berlin);2;2.0
Gehrenseestr. (Berlin);4;4.0
Gehringstr. (Berlin);2;2.0
Gembitzer Str. (Berlin);2;2.0
General-Ganeval-Brücke (Berlin);2;
General-Steinhoff-Kaserne (Berlin);2;2.0
General-Woyna-Str. (Berlin);2;2.0
Genfenbergstr. (Berlin);2;2.0
Genfer Str. (Berlin);2;2.0
Gensinger Str. Nord (Berlin);2;2.0
Gensinger Str. Ost (Berlin);2;2.0
Georgenstr. (Berlin);2;2.0
Geraer Str. (Berlin);2;2.0
Gerdastr. (Berlin);2;2.0
Gerichtstr. (Berlin);2;2.0
Gerichtstr./Hochstr. (Berlin);2;2.0
Gerlindeweg (Berlin);2;2.0
Gerlinger Str. (Berlin);5;6.0
Germanenstr./Normannenstr. (Berlin);2;2.0
Germaniapromenade (Berlin);2;2.0
Gernotstr. (Berlin);2;2.0
Gersdorfstr./Kaiserstr. (Berlin);4;4.0
Gersdorfstr./Kurfürstenstr. (Berlin);2;2.0
Gesundheitszentrum (Berlin);3;3.0
Gewerbegebiet Pankow-Nord (Berlin);2;2.0
Geygerstr. (Berlin);2;2.0
Gielsdorfer Str. (Berlin);2;2.0
Giersstr. (Berlin);1;1.0
Giersstr./Falkenberger Str. (Berlin);1;1.0
Giesensdorfer Str. (Berlin);2;2.0
Ginkgoweg (Berlin);2;
Glambecker Ring (Berlin);2;2.0
Glasbläserallee (Berlin);2;2.0
Glasgower Str. (Berlin);2;2.0
Gleimstr. (Berlin);2;2.0
Gleiwitzer Str. (Berlin);4;4.0
Glienicker Lake (Berlin);2;2.0
Glienicker Str. (Berlin);4;4.0
Glienicker Weg/Nipkowstr. (Berlin);2;2.0
Gliensteig (Berlin);2;2.0
Glockenblumenweg (Berlin);2;2.0
Gloedenpfad (Berlin);2;2.0
Glogauer Str. (Berlin);2;2.0
Glärnischweg (Berlin);2;2.0
Glühwürmchenweg (Berlin);2;2.0
Gneisenaustr./Baerwaldstr. (Berlin);3;3.0
Goebelplatz (Berlin);3;3.0
Goebenstr. (Berlin);4;4.0
Goerdelerdamm (Berlin);2;2.0
Goerdelersteg (Berlin);3;3.0
Goerzallee/Drakestr. (Berlin);4;4.0
Goethestr./Potsdamer Str. (Berlin);2;2.0
Goldenes Horn Mitte (Berlin);1;1.0
Goldenes Horn Süd (Berlin);2;2.0
Goldkäferweg (Berlin);3;3.0
Goldlackweg (Berlin);2;2.0
Goltzstr./Lichtenrader Damm (Berlin);3;3.0
Goltzstr./Rauchstr. (Berlin);2;2.0
Golßener Str. (Berlin);2;2.0
Gontermannstr. (Berlin);3;3.0
Gorkistr./Am Nordgraben (Berlin);2;2.0
Gorkistr./Ziekowstr. (Berlin);1;1.0
Gosen, Eiche;1;1.0
Gosen, Müggelpark;2;2.0
Goslarer Platz (Berlin);2;2.0
Gothaer Str./Alte Hellersdorfer Str. (Berlin);2;2.0
Gothaer Str./Eisenacher Str. (Berlin);2;2.0
Gotlindestr. (Berlin);2;2.0
Gottfriedstr. (Berlin);2;2.0
Gotthardstr./Holländerstr. (Berlin);2;2.0
Gotthardstr./Teichstr. (Berlin);2;2.0
Gounodstr. (Berlin);2;2.0
Grabbeallee/Pastor-Niemöller-Platz (Berlin);3;3.0
Grabensprung (Berlin);2;2.0
Grabenstr. (Berlin);2;2.0
Gradestr. 71 (Berlin);2;2.0
Gradestr. 91 (Berlin);2;2.0
Gradestr./Tempelhofer Weg (Berlin);3;4.0
Graefestr. (Berlin);2;2.0
Granatenstr. (Berlin);2;2.0
Granitzstr./Neumannstr. (Berlin);2;2.0
Grauwackeweg (Berlin);2;2.0
Grazer Platz (Berlin);2;2.0
Grazer Platz/Beckerstr. (Berlin);4;4.0
Gredinger Str. (Berlin);2;2.0
Gregoroviusweg (Berlin);1;1.0
Greinerstr. (Berlin);2;2.0
Grenzallee/Bergiusstr. (Berlin);1;1.0
Grenzgrabenstr. (Berlin);1;1.0
Grevesmühlener Str. (Berlin);2;2.0
Griesingerstr. (Berlin);2;2.0
Grimaustr. (Berlin);2;2.0
Grimmelshausenstr. (Berlin);1;1.0
Grimmstr. (Berlin);3;3.0
Grindelwaldweg (Berlin);2;2.0
Gritznerstr. (Berlin);2;2.0
Grottewitzstr. (Berlin);3;3.0
Grottkauer Str. (Berlin);1;1.0
Großbeerenstr./Daimlerstr. (Berlin);4;4.0
Große Steinlanke (Berlin);2;2.0
Große-Leege-Str./Bahnhofstr. (Berlin);2;2.0
Große-Leege-Str./Freienwalder Str. (Berlin);2;2.0
Großer Stern (Berlin);4;4.0
Großes Fenster (Berlin);2;2.0
Großziethen, Alt Großziethen;1;
Großziethen, Am Lindengarten;2;
Großziethen, An den Eichen;2;
Großziethen, Attilastr.;2;
Großziethen, Erlenweg;2;
Großziethen, Friedrich-Ebert-Str.;2;2.0
Großziethen, Kirche;2;
Großziethen, Kita;2;
Großziethen, Kreisverkehr;2;1.0
Großziethen, Rosa-Luxemburg-Weg;2;2.0
Großziethen, Rudolf-Breitscheid-Str.;1;
Großziethen, Thälmannstr.;2;1.0
Großziethen, Uhlandstr.;2;1.0
Grumbkowstr. (Berlin);1;1.0
Grumbkowstr./Pankower Str. (Berlin);1;1.0
Grunewaldstr. (Berlin);4;4.0
Grunewaldstr./Lepsiusstr. (Berlin);2;2.0
Grunewaldturm (Berlin);2;2.0
Grünberger Str./Warschauer Str. (Berlin);1;1.0
Grüne Aue (Berlin);2;2.0
Grüner Weg/Gutschmidtstr. (Berlin);2;2.0
Grünheider Weg (Berlin);2;2.0
Grünhofer Weg (Berlin);2;2.0
Grünsteinweg (Berlin);2;2.0
Grützmacherpark (Berlin);2;2.0
Guerickestr. (Berlin);2;2.0
Gurkensteig (Berlin);2;2.0
Gustav-Adolf-Str./Langhansstr. (Berlin);2;2.0
Gustav-Holzmann-Str. (Berlin);2;2.0
Gustav-Müller-Platz (Berlin);2;2.0
Gutenbergstr. (Berlin);2;2.0
Gutschmidtstr. (Berlin);1;2.0
Gutspark Marienfelde (Berlin);3;3.0
Gutzmannstr. (Berlin);2;2.0
Guyotstr. (Berlin);2;2.0
Gärtnerstr. (Berlin);2;2.0
Görresstr. (Berlin);2;2.0
Görschstr. (Berlin);2;2.0
Göschenplatz/S Wittenau (Berlin);5;5.0
Götelstr. (Berlin);2;2.0
Gößweinsteiner Gang (Berlin);2;2.0
Gülzower Str. (Berlin);2;2.0
Günter-Litfin-Str. (Berlin);3;3.0
Güntzelstr./Uhlandstr. (Berlin);2;2.0
Güterbahnhof Ruhleben (Berlin);2;2.0
Haarlemer Str. (Berlin);2;2.0
Habermannzeile (Berlin);4;4.0
Habersaathstr. (Berlin);2;2.0
Haberstr. (Berlin);2;2.0
Habichtswald (Berlin);1;
Hackbuschstr./Straße 603 (Berlin);2;2.0
Hadlichstr. (Berlin);3;4.0
Hadubrandstr. (Berlin);2;2.0
Hafenstr. (Berlin);2;2.0
Hagenower Ring (Berlin);2;2.0
Hagenplatz (Berlin);4;4.0
Hagenstr. (Berlin);2;2.0
Hahn-Meitner-Platz (Berlin);2;3.0
Hainbuchenstr. (Berlin);3;3.0
Halbauer Weg (Berlin);3;3.0
Halker Zeile (Berlin);3;3.0
Hamburger Platz (Berlin);4;4.0
Hanauer Str. (Berlin);2;2.0
Hanielweg (Berlin);2;2.0
Hannoversche Str. (Berlin);2;2.0
Hans-Jürgen-Str. (Berlin);2;2.0
Hans-Schumacher-Str.  (Berlin);2;2.0
Hansastr. (Berlin);2;2.0
Hansastr./Buschallee (Berlin);2;2.0
Hansastr./Malchower Weg (Berlin);2;2.0
Harburger Weg (Berlin);2;2.0
Harriesstr. (Berlin);2;2.0
Hartmannsweilerweg (Berlin);2;2.0
Harzer Str./Wildenbruchstr. (Berlin);4;4.0
Haselhorster Damm/Gartenfelder Str. (Berlin);2;2.0
Hasenhegerweg (Berlin);2;2.0
Hasenheide (Berlin);2;2.0
Hasensprung (Berlin);2;2.0
Hasselwerderstr. (Berlin);2;2.0
Hatzfeldtallee (Berlin);2;2.0
Haubachstr. (Berlin);2;2.0
Hauptstr./Berliner Str. (Berlin);2;2.0
Hauptstr./Martin-Luther-Str. (Berlin);2;2.0
Hauptstr./Schillerstr. (Berlin);1;1.0
Haus Bremen (Berlin);2;2.0
Haus der Kulturen der Welt (Berlin);2;2.0
Haus der Wannsee-Konferenz (Berlin);1;1.0
Haus des Rundfunks (Berlin);2;2.0
Haushoferstr. (Berlin);2;2.0
Havelberger Str. (Berlin);2;2.0
Havelchaussee (Berlin);2;2.0
Haveleck (Berlin);2;2.0
Havelschanze (Berlin);2;2.0
Havelweg (Berlin);2;2.0
Havemannstr./Kemberger Str. (Berlin);1;1.0
Havensteinstr. (Berlin);2;2.0
Haydnstr. (Berlin);2;2.0
Haynauer Str. (Berlin);2;2.0
Hechelstr. (Berlin);2;2.0
Heckmannufer (Berlin);2;2.0
Hederichweg (Berlin);2;
Heerstr. 438-446 (Berlin);2;2.0
Heerstr./Chemnitzer Str. (Berlin);2;2.0
Heesestr. (Berlin);1;1.0
Heidebergplan (Berlin);2;2.0
Heidelberger Str. (Berlin);2;2.0
Heiligenseestr./Hennigsdorfer Str. (Berlin);3;3.0
Heiligenseestr./Ruppiner Chaussee (Berlin);4;3.0
Heinersdorf Kirche (Berlin);4;4.0
Heinersdorfer Str. (Berlin);2;2.0
Heinersdorfer Str./Am Steinberg (Berlin);2;2.0
Heinersdorfer Str./Hildburghauser Str. (Berlin);4;4.0
Heinrich-Böll-Str. (Berlin);2;2.0
Heinrich-Grüber-Str. (Berlin);3;3.0
Heinrich-Heine-Platz (Berlin);2;2.0
Heinrich-Heine-Str./Annenstr. (Berlin);2;2.0
Heinrich-Mann-Oberschule (Berlin);2;2.0
Heinrich-Mann-Platz (Berlin);2;2.0
Heinrich-Mann-Str. (Berlin);2;2.0
Heinsestr. (Berlin);4;4.0
Heizkraftwerk Klingenberg (Berlin);2;2.0
Helene-Weigel-Platz (Berlin);2;2.0
Heliosstr. (Berlin);2;2.0
Helleberge (Berlin);2;2.0
Hellersdorfer Str./Gärten der Welt (Berlin);2;2.0
Hellersdorfer Str./Gülzower Str. (Berlin);3;3.0
Helmholtzstr. (Berlin);2;2.0
Helsingforser Platz (Berlin);3;4.0
Hennigsdorf, Clara-Schabbel-Str.;2;
Hennigsdorf, Edisonstr.;1;
Hennigsdorf, Humboldtstr.;2;
Hennigsdorf, Kleiststr.;2;
Hennigsdorf, Poststr.;1;
Hennigsdorf, Stadtklubhaus;2;
Hennigsdorf, Stauffenbergstr.;1;
Hennigsdorf, Voltastr.;2;
Herbert-Bayer-Straße. (Berlin);2;2.0
Herbertstr. (Berlin);2;2.0
Herbststr. (Berlin);1;1.0
Herkomerstr. (Berlin);1;1.0
Hermann-Hesse-Str./Waldstr. (Berlin);3;3.0
Hermannstr./Mariendorfer Weg (Berlin);2;2.0
Hermsdorfer Damm/A111 (Berlin);2;2.0
Hermsdorfer Damm/Berliner Str. (Berlin);3;4.0
Hermsdorfer Damm/Martin-Luther-Str. (Berlin);2;2.0
Hermsdorfer Str./Alt-Wittenau (Berlin);2;2.0
Herrfurthstr. (Berlin);2;2.0
Herthaplatz (Berlin);1;1.0
Herthastr. (Berlin);2;2.0
Hertzallee (Berlin);2;3.0
Hertzbergplatz (Berlin);2;2.0
Hertzstr./Fontanestr. (Berlin);2;2.0
Hertzstr./Hauptstr. (Berlin);2;2.0
Herwarthstr. (Berlin);1;1.0
Herzblattweg (Berlin);1;1.0
Hessenallee (Berlin);2;2.0
Heylstr. (Berlin);2;2.0
Hilbertstr. (Berlin);1;1.0
Hiltrud-Dudek-Weg (Berlin);1;1.0
Hinckeldeybrücke (Berlin);2;2.0
Hindemithplatz (Berlin);1;1.0
Hindenburgdamm/Klingsorstr. (Berlin);2;2.0
Hinter der Mühle (Berlin);2;2.0
Hiroshimasteg (Berlin);2;2.0
Hirtschulzstr. (Berlin);2;2.0
Hittorfstr. (Berlin);2;2.0
Hochbaumstr. (Berlin);2;2.0
Hochbergweg (Berlin);2;2.0
Hochhausweg (Berlin);2;2.0
Hochmeisterplatz (Berlin);5;5.0
Hoeppnerstr. (Berlin);2;2.0
Hoernlestr. (Berlin);2;2.0
Hofackerzeile (Berlin);2;2.0
Hoffmann-von-Fallersleben-Platz (Berlin);2;2.0
Hofzeichendamm (Berlin);3;3.0
Hohefeldstr. (Berlin);2;2.0
Hohenfriedbergstr. (Berlin);2;2.0
Hohenschönhauser Str. [1-2] (Berlin) ;2;2.0
Hohenstaufenstr. (Berlin);4;4.0
Hohenzollernring/Falkenseer Chaussee (Berlin);2;2.0
Hohenzollernstr. (Berlin);2;2.0
Holbeinstr. (Berlin);2;2.0
Holländerstr./Aroser Allee (Berlin);4;4.0
Holländische Mühle (Berlin);2;2.0
Holteistr. (Berlin);2;2.0
Holzhauser Str./Schubartstr. (Berlin);6;6.0
Holzhauser Str./Triftstr. (Berlin);2;2.0
Holzhauser Str./Wittestr. (Berlin);2;2.0
Holzmarktstr. (Berlin);2;2.0
Homburgstr. (Berlin);2;2.0
Homeyerstr. (Berlin);2;2.0
Hopfenweg (Berlin);2;2.0
Hoppendorfer Str. (Berlin);2;2.0
Hornstr.(Berlin);4;4.0
Hortwinkeler Weg (Berlin);2;2.0
Hottengrund (Berlin);2;4.0
Hranitzkystr. (Berlin);2;2.0
Hubertusbader Str. (Berlin);2;2.0
Hubertusbrücke (Berlin);2;2.0
Hubertusstr. (Berlin);2;2.0
Hubertusweg (Berlin);2;2.0
Hugo-Cassirer-Str. (Berlin);2;2.0
Hultschiner Damm/Seestr. (Berlin);2;2.0
Humboldt-Klinikum (Berlin);3;3.0
Humboldtsteg (Berlin);2;2.0
Hundsteinweg (Berlin);2;2.0
Hussitenstr. (Berlin);2;2.0
Hähnelstr. (Berlin);2;2.0
Händelplatz (Berlin);2;2.0
Hänflingsteig (Berlin);2;2.0
Hänselstr. (Berlin);2;2.0
Hönow, An der Heide;1;1.0
Hönow, Hoppegartener Str.;1;1.0
Hönow, Libellenstr.;1;1.0
Hönow, Mahlsdorfer Str./Thälmannstr.;2;2.0
Hönower Str./Riesaer Str. (Berlin);3;3.0
Hügelschanze (Berlin);2;2.0
Hünefeldzeile (Berlin);1;1.0
Hüttenweg (Berlin);2;2.0
Idastr. (Berlin);2;2.0
Illigstr./Grenzweg (Berlin);1;1.0
Illigstr./Maffeistr. (Berlin);1;1.0
Ilsenburger Str. (Berlin);2;2.0
Ilsestr. (Berlin);2;2.0
Im Amseltal (Berlin);2;2.0
Im Bauernbusch (Berlin);2;2.0
Im Brachfeldwinkel (Berlin);2;2.0
Im Dol (Berlin);2;2.0
Im Domstift/Groß-Ziethener Str. (Berlin);3;3.0
Im Fischgrund (Berlin);2;2.0
Im Gestell (Berlin);2;2.0
Im Rosengrund (Berlin);2;2.0
Im Spektefeld/Schulzentrum (Berlin);3;5.0
Im Waldwinkel (Berlin);2;2.0
Imbrosweg Ost (Berlin);1;1.0
In den Kaveln (Berlin);2;2.0
Indira-Gandhi-Str./Hansastr. (Berlin);2;2.0
Industriestr. (Berlin);2;2.0
Ingeborgstr. (Berlin);2;2.0
