;stops;busstops
Siemensstr./Halskestr. (Berlin);4;4.0
Siemensstr./Nalepastr. (Berlin);2;1.0
Simon-Dach-Str. (Berlin);1;1.0
Simplonstr. (Berlin);1;1.0
Simpsonweg (Berlin);2;2.0
Singerstr. (Berlin);2;2.0
Siriusstr. (Berlin);2;2.0
Siriusstr./Uranusstr. (Berlin);2;2.0
Skutaristr. (Berlin);4;4.0
Slabystr. (Berlin);1;1.0
Sodener Str. (Berlin);2;2.0
Soldiner Str./Koloniestr. (Berlin);2;2.0
Solinger Str. (Berlin);2;2.0
Sollmannweg (Berlin);2;2.0
Sommerbad Mariendorf (Berlin);2;2.0
Sommerbad Neukölln (Berlin);2;2.0
Sommerstr. (Berlin);1;1.0
Sondershauser Str. (Berlin);2;2.0
Sonnenallee/Baumschulenstr. (Berlin);5;5.0
Sonnenallee/Pannierstr. (Berlin);4;4.0
Sonnenscheinpfad (Berlin);2;2.0
Sophie-Charlotte-Str. (Berlin);2;2.0
Sophienstr. (Berlin);1;1.0
Sowjetisches Ehrenmal (Berlin);1;1.0
Spandauer Damm/Reichsstr. (Berlin);2;2.0
Spandauer Str./Marienkirche (Berlin);3;3.0
Spandauer-See-Brücke (Berlin);2;2.0
Spechtstr. (Berlin);2;2.0
Spektebrücke (Berlin);2;2.0
Spektefeld (Berlin);3;3.0
Spekteweg (Berlin);2;2.0
Spenerstr. (Berlin);2;2.0
Sperberstr. (Berlin);2;2.0
Sperenberger Str. (Berlin);2;2.0
Spindlersfelder Str. (Berlin);2;2.0
Sportforum (Berlin);2;2.0
Sportzentrum Schöneberg (Berlin);2;2.0
Spreewaldplatz (Berlin);2;2.0
Spremberger Str. (Berlin);2;2.0
Springbornstr. (Berlin);2;1.0
Springerzeile (Berlin);2;2.0
Sprintsteig (Berlin);2;2.0
Späthstr./Ligusterweg (Berlin);2;2.0
Sredzkistr. (Berlin);2;2.0
St. Marien-Krankenhaus (Berlin);2;2.0
St.-Elisabeth-Kirchhof (Berlin);2;2.0
Staakener Feldstr. (Berlin);2;2.0
Staatsoper (Berlin);2;2.0
Stadion Buschallee/Hansastr. (Berlin);3;3.0
Stadion Haselhorst (Berlin);2;2.0
Stadion Lichterfelde (Berlin);2;2.0
Stadtbad Lankwitz (Berlin);2;2.0
Stadtgrenze Rudow (Berlin);1;1.0
Stadtilmer Weg (Berlin);2;2.0
Stadtrandsiedlung (Berlin);2;3.0
Stahnsdorf, Am Upstall;1;
Stahnsdorf, Am Weiher;1;
Stahnsdorf, Annastr.;1;
Stahnsdorf, Bergstr.;1;
Stahnsdorf, Friedrich-Naumann-Str.;1;
Stahnsdorf, Friedrich-Weißler-Platz;1;
Stahnsdorf, Heinrich-Zille-Str.;1;
Stahnsdorf, Hildegardstr.;1;
Stahnsdorf, John-Graudenz-Str.;1;
Stahnsdorf, Stahnsdorfer Hof;1;
Stahnsdorf, Ulmenweg;1;
Stahnsdorf, Waldschänke;2;
Stahnsdorfer Brücke (Berlin);2;2.0
Stanzer Zeile (Berlin);3;3.0
Stargardtstr. (Berlin);2;2.0
Stedingerweg (Berlin);2;2.0
Steglitzer Damm/Bismarckstr. (Berlin);4;5.0
Steglitzer Damm/Halskestr. (Berlin);5;5.0
Steinbockstr. (Berlin);2;2.0
Steinplatz (Berlin);2;2.0
Steinstr./Rhinstr. (Berlin);2;2.0
Steinstücken (Berlin);3;4.0
Steinträgerweg (Berlin);2;2.0
Stelzenweg (Berlin);2;2.0
Stendaler Str. (Berlin);2;2.0
Stendaler Str./Quedlinburger Str. (Berlin);2;2.0
Sterkrader Str. (Berlin);2;2.0
Sterndamm/Königsheideweg (Berlin);4;4.0
Sterndamm/Schule (Berlin);2;2.0
Sterndamm/Stubenrauchstr. (Berlin);2;2.0
Stieffring (Berlin);3;4.0
Stiftsweg (Berlin);2;2.0
Stindestr. (Berlin);2;2.0
Storchenweg (Berlin);2;2.0
Storkower Str./Einkaufszentrum (Berlin);2;2.0
Storkower Str./Gewerbegebiet (Berlin);1;1.0
Stralauer Allee (Berlin);2;2.0
Stralauer Platz (Berlin);2;2.0
Strandbad Heiligensee (Berlin);2;2.0
Strandbad Müggelsee (Berlin);2;2.0
Straußstr. (Berlin);2;2.0
Straße am Flugplatz (Berlin);2;2.0
Straße am Schaltwerk (Berlin);2;2.0
Straße zum Löwen (Berlin);1;1.0
Stresowplatz (Berlin);2;2.0
Stromstr. (Berlin);2;2.0
Stubenrauchstr. (Berlin);2;2.0
Stubenrauchstr./Springbornstr. (Berlin);6;4.0
Studentendorf Schlachtensee (Berlin);2;2.0
Stuthirtenweg (Berlin);4;4.0
Stölpchensee (Berlin);2;2.0
Stößenseebrücke (Berlin);2;2.0
Suhler Str. (Berlin);1;1.0
Sulzaer Str. (Berlin);2;2.0
Summter Str. (Berlin);3;4.0
Suttnerstr. (Berlin);1;1.0
Sven-Hedin-Platz (Berlin);2;2.0
Swinemünder Str. (Berlin);2;2.0
Sylter Str. (Berlin);1;1.0
Südostallee/Breites Fenn (Berlin);2;2.0
Südostallee/Königsheide (Berlin);2;2.0
Südwestkorso/Taunusstr. (Berlin);2;2.0
Taborstr. (Berlin);2;2.0
Tamara-Danz-Str. (Berlin);2;2.0
Tankredstr. (Berlin);2;2.0
Taubertstr. (Berlin);2;2.0
Tauernallee/Säntisstr. (Berlin);4;4.0
Techowpromenade (Berlin);4;4.0
Tegeler Brücke (Berlin);2;2.0
Tegeler Weg/S Jungfernheide (Berlin);2;2.0
Tegelort (Berlin);2;2.0
Teltow, Bürgertreff;2;
Teltow, Einkaufszentrum Oderstr.;2;
Teltow, Ev. Diakonissenhaus;2;2.0
Teltow, Fritz-Reuter-Str.;2;2.0
Teltow, Hannemannstr.;2;2.0
Teltow, Havelstr.;2;
Teltow, Jahnstr.;2;
Teltow, Maxim-Gorki-Str.;2;2.0
Teltow, Neißestr.;2;
Teltow, Rammrath-Brücke;2;
Teltow, Ruhlsdorfer Platz;2;2.0
Teltow, Schönower Str.;2;2.0
Teltow, Striewitzweg;2;
Teltow, Warthestr.;2;
Teltow, Zehlendorfer Str.;2;2.0
Teltower Str. (Berlin);2;2.0
Teltowkanalstr. (Berlin);2;2.0
Temmeweg (Berlin);2;2.0
Tempelherrenstr. (Berlin);2;2.0
Teschendorfer Weg (Berlin);2;1.0
Tessenowstr. (Berlin);2;2.0
Teupitzer Str. (Berlin);2;2.0
Teutonenstr. (Berlin);1;1.0
Thaters Privatweg (Berlin);2;2.0
Theater des Westens (Berlin);2;2.0
Theodor-Brugsch-Str. (Berlin);2;2.0
Theodor-Heuss-Weg (Berlin);2;2.0
Thielallee/Dahlemer Weg (Berlin);2;2.0
Thuner Platz (Berlin);2;3.0
Tiefenseer Str. (Berlin);2;2.0
Tiefwerderweg (Berlin);2;2.0
Tiergartenstr. (Berlin);2;2.0
Tierheim Berlin/Dorfstr. (Berlin);2;2.0
Tietjenstr. (Berlin);1;1.0
Tietzenweg (Berlin);1;1.0
Tillmannsweg (Berlin);2;2.0
Tirschenreuther Ring (Berlin);2;2.0
Tischlerzeile (Berlin);3;3.0
Titiseestr. (Berlin);3;3.0
Titlisweg (Berlin);1;1.0
Titusweg (Berlin);2;2.0
Toeplerstr./Halemweg (Berlin);3;3.0
Tolkmittstr. (Berlin);1;1.0
Tollensestr. (Berlin);2;2.0
Tongaweg (Berlin);2;2.0
Torgauer Str. (Berlin);2;2.0
Tornower Weg (Berlin);2;1.0
Trabener Steg (Berlin);2;2.0
Trabrennbahn (Berlin);2;2.0
Tramper Weg (Berlin);2;2.0
Transvaalstr. (Berlin);2;2.0
Treptower Brücke (Berlin);2;2.0
Treptower Str./Harzer Str. (Berlin);2;2.0
Treseburger Str. (Berlin);2;2.0
Treskowallee/HTW (Berlin);1;1.0
Treskowstr. (Berlin);2;2.0
Trettachzeile (Berlin);2;2.0
Triftstr. (Berlin);2;2.0
Triftstr./Am Nordgraben (Berlin);2;2.0
Tropfsteinweg (Berlin);2;2.0
Trusetaler Str. (Berlin);2;2.0
Trützschlerstr. (Berlin);1;1.0
Tschaikowskistr. (Berlin);2;2.0
Tucholskystr. (Berlin);2;2.0
Turmstr./Rathenower Str. (Berlin);1;1.0
Turmstr./Waldstr. (Berlin);1;1.0
Türkenstr. (Berlin);2;2.0
U Adenauerplatz (Berlin);4;4.0
U Afrikanische Str. (Berlin);4;4.0
U Alexanderplatz (Berlin) [Tram];2;2.0
U Alt-Mariendorf (Berlin);8;8.0
U Alt-Tegel (Berlin);4;4.0
U Alt-Tempelhof (Berlin);6;6.0
U Altstadt Spandau (Berlin);2;2.0
U Amrumer Str. (Berlin);5;5.0
U Bayerischer Platz (Berlin);2;2.0
U Berliner Str. (Berlin);7;7.0
U Bernauer Str. (Berlin);3;3.0
U Bernauer Str./Schönholzer Str. (Berlin);2;2.0
U Birkenstr. (Berlin);2;2.0
U Bismarckstr. (Berlin);2;2.0
U Blaschkoallee (Berlin);2;2.0
U Blissestr. (Berlin);3;3.0
U Blissestr./Uhlandstr. (Berlin);4;4.0
U Boddinstr. (Berlin);2;2.0
U Borsigwerke (Berlin);2;2.0
U Breitenbachplatz (Berlin);4;4.0
U Britz-Süd (Berlin);3;3.0
U Bülowstr. (Berlin);5;5.0
U Cottbusser Platz (Berlin);2;2.0
U Dahlem-Dorf (Berlin);4;5.0
U Deutsche Oper (Berlin);2;2.0
U Eberswalder Str. (Berlin);2;2.0
U Eisenacher Str. (Berlin);2;2.0
U Elsterwerdaer Platz (Berlin);7;7.0
U Ernst-Reuter-Platz (Berlin);2;2.0
U Fehrbelliner Platz (Berlin);4;4.0
U Frankfurter Tor (Berlin);2;2.0
U Franz-Neumann-Platz (Berlin);6;6.0
U Freie Universität (Thielplatz) (Berlin);2;2.0
U Friedrich-Wilhelm-Platz (Berlin);8;8.0
U Friedrichsfelde (Berlin);3;3.0
U Friedrichsfelde/Massower Str. (Berlin);1;1.0
U Gneisenaustr. (Berlin);4;4.0
U Grenzallee (Berlin);3;3.0
U Grenzallee/Jahnstr. (Berlin);2;2.0
U Görlitzer Bahnhof (Berlin);4;4.0
U Güntzelstr. (Berlin);2;2.0
U Halemweg (Berlin);2;2.0
U Hallesches Tor (Berlin);5;5.0
U Hansaplatz (Berlin);2;2.0
U Haselhorst (Berlin);8;8.0
U Heinrich-Heine-Str. (Berlin);5;5.0
U Hellersdorf (Berlin);4;4.0
U Hermannplatz (Berlin);6;6.0
U Hermannplatz/Karl-Marx-Str. (Berlin);2;2.0
U Hermannplatz/Sonnenallee (Berlin);3;3.0
U Hermannplatz/Urbanstr. (Berlin);3;3.0
U Hohenzollernplatz (Berlin);4;4.0
U Holzhauser Str. (Berlin);5;5.0
U Hönow (Berlin);2;2.0
U Jakob-Kaiser-Platz (Berlin);2;2.0
U Johannisthaler Chaussee (Berlin);3;3.0
U Kaiserdamm (Berlin);4;4.0
U Kaiserin-Augusta-Str. (Berlin);4;4.0
U Karl-Marx-Str. (Berlin);2;2.0
U Kaulsdorf-Nord (Berlin);3;3.0
U Kienberg (Berlin);2;2.0
U Kleistpark (Berlin);2;2.0
U Kochstr./Checkpoint Charlie (Berlin);2;2.0
U Konstanzer Str. (Berlin);2;2.0
U Kottbusser Tor (Berlin);5;5.0
U Krumme Lanke (Berlin);6;7.0
U Kurfürstendamm (Berlin);5;5.0
U Kurfürstenstr. (Berlin);3;3.0
U Kurt-Schumacher-Platz (Berlin);3;3.0
U Leinestr. (Berlin);2;2.0
U Leopoldplatz (Berlin);6;6.0
U Lindauer Allee (Berlin);2;2.0
U Lipschitzallee (Berlin);2;1.0
U Louis-Lewin-Str. (Berlin);4;4.0
U Magdalenenstr. (Berlin);1;1.0
U Magdalenenstr./Buchberger Str. (Berlin);3;3.0
U Mehringdamm (Berlin);8;8.0
U Mendelssohn-Bartholdy-Park (Berlin);2;2.0
U Mierendorffplatz (Berlin);3;3.0
U Mohrenstr. (Berlin);3;3.0
U Moritzplatz (Berlin);4;4.0
U Museumsinsel (Berlin);2;2.0
U Märkisches Museum (Berlin);3;5.0
U Märkisches Museum/Inselstr. (Berlin);1;2.0
U Möckernbrücke (Berlin);2;2.0
U Naturkundemuseum (Berlin);4;4.0
U Nauener Platz (Berlin);3;3.0
U Neu-Westend (Berlin);2;2.0
U Nollendorfplatz (Berlin);3;3.0
U Onkel Toms Hütte (Berlin);2;2.0
U Oranienburger Tor (Berlin);2;2.0
U Oskar-Helene-Heim (Berlin);7;8.0
U Osloer Str. (Berlin);7;9.0
U Otisstraße (Berlin);2;2.0
U Pankstr. (Berlin);4;4.0
U Paracelsus-Bad (Berlin);6;7.0
U Paracelsus-Bad/Aroser Allee (Berlin);3;3.0
U Paradestr. (Berlin);2;2.0
U Parchimer Allee (Berlin);2;2.0
U Paulsternstr. (Berlin);3;4.0
U Platz der Luftbrücke (Berlin);5;5.0
U Prinzenstr. (Berlin);4;4.0
U Rathaus Neukölln (Berlin);2;2.0
U Rathaus Neukölln/Alfred-Scholz-Platz (Berlin);1;1.0
U Rathaus Reinickendorf (Berlin);5;5.0
U Rehberge (Berlin);2;2.0
U Reinickendorfer Str. (Berlin);5;5.0
U Reinickendorfer Str./Sellerstr. (Berlin);2;2.0
U Residenzstr. (Berlin);4;4.0
U Richard-Wagner-Platz (Berlin);4;4.0
U Rohrdamm (Berlin);4;4.0
U Rosa-Luxemburg-Platz (Berlin);4;4.0
U Rosenthaler Platz (Berlin);4;4.0
U Rotes Rathaus (Berlin);2;2.0
U Rudow (Berlin);8;10.0
U Ruhleben (Berlin);4;4.0
U Rüdesheimer Platz (Berlin);2;2.0
U Samariterstr. (Berlin);2;2.0
U Scharnweberstr. (Berlin);3;3.0
U Schillingstr. (Berlin);2;2.0
U Schlesisches Tor (Berlin);4;4.0
U Schloßstr. (Berlin);4;4.0
U Schwartzkopffstr. (Berlin);1;1.0
U Schönleinstr. (Berlin);2;2.0
U Seestr. (Berlin);5;5.0
U Senefelderplatz (Berlin);2;2.0
U Siemensdamm (Berlin);4;4.0
U Sophie-Charlotte-Platz (Berlin);4;4.0
U Spichernstr. (Berlin);2;2.0
U Spittelmarkt (Berlin);3;3.0
U Stadtmitte (Berlin);3;4.0
U Strausberger Platz (Berlin);4;4.0
U Südstern (Berlin);2;2.0
U Tempelhof/Ringbahnstr. (Berlin);2;2.0
U Theodor-Heuss-Platz (Berlin);1;1.0
U Theodor-Heuss-Platz Süd (Berlin);1;1.0
U Theodor-Heuss-Platz West (Berlin);2;4.0
U Tierpark (Berlin);4;5.0
U Turmstr. (Berlin);6;6.0
U Uhlandstr. (Berlin);2;2.0
U Ullsteinstr. (Berlin);2;2.0
U Ullsteinstr./Ordensmeisterstr. (Berlin);4;4.0
U Unter den Linden (Berlin);4;4.0
U Vinetastr. (Berlin);5;5.0
U Voltastr. (Berlin);4;4.0
U Walther-Schreiber-Platz (Berlin);5;5.0
U Weberwiese (Berlin);4;4.0
U Weinmeisterstr. (Berlin);1;1.0
U Weinmeisterstr./Gipsstr. (Berlin);2;2.0
U Westphalweg (Berlin);3;3.0
U Wilmersdorfer Str. (Berlin);2;2.0
U Wilmersdorfer Str./S Charlottenburg (Berlin);2;4.0
U Wittenau (Berlin);3;3.0
U Wittenbergplatz (Berlin);3;3.0
U Zitadelle (Berlin);2;2.0
U Zwickauer Damm (Berlin);2;2.0
Uckermarkstr. (Berlin);1;1.0
Uferstr. (Berlin);2;2.0
Uhlandstr./Kantstr. (Berlin);2;2.0
Uhlandstr./Wilhelmsruher Damm (Berlin);2;1.0
Umspannwerk Malchow (Berlin);2;2.0
Ungewitterweg (Berlin);1;1.0
Unter den Birken (Berlin);2;2.0
Unter den Eichen/Botanischer Garten (Berlin);2;2.0
Unter den Eichen/Drakestr. (Berlin);5;5.0
Uranusweg (Berlin);2;2.0
Urban Tech Republic (Berlin);1;
Urbanstr./Baerwaldstr. (Berlin);4;4.0
Usedomer Str. (Berlin);2;2.0
Veltheimstr. (Berlin);3;3.0
Veltheimstr./Schildower Str. (Berlin);1;1.0
Venusstr. (Berlin);3;3.0
Verlängerte Koloniestr. (Berlin);2;2.0
Vienweg (Berlin);2;2.0
Viersener Str. (Berlin);2;2.0
Viktoriapark (Berlin);2;2.0
Vincent-van-Gogh-Str. (Berlin);2;2.0
Vionvillestr. (Berlin);2;2.0
Vogelsang (Berlin);2;2.0
Volkmarstr. (Berlin);2;1.0
Volkmarstr./Ullsteinstr. (Berlin);1;1.0
Volkspark Lichtenrade (Berlin);2;2.0
Vollkropfgraben (Berlin);2;2.0
Vom Guten Hirten (Berlin);2;2.0
Von-Laue-Str. (Berlin);2;2.0
Von-der-Gablentz-Str. (Berlin);2;2.0
Wacholderheide (Berlin);1;1.0
Wackenbergstr. (Berlin);1;1.0
Waidmannsluster Damm/Oraniendamm (Berlin);6;6.0
Waldallee (Berlin);2;2.0
Waldammerweg (Berlin);2;2.0
Waldbacher Weg (Berlin);1;1.0
Waldeckpark (Berlin);2;2.0
Waldemarstr./Adalbertstr. (Berlin);2;2.0
Waldemarstr./Manteuffelstr. (Berlin);2;2.0
Walderseestr. (Berlin);2;2.0
Waldesruh, Heinrich-Heine-Promenade;2;2.0
Waldesruh, Humboldtstr.;2;2.0
Waldesruh, Mahlsdorfer Allee;1;1.0
Waldfriedhof Dahlem (Berlin);3;3.0
Waldfriedhof Müggelheim (Berlin);2;2.0
Waldfriedhof Zehlendorf (Berlin);2;2.0
Waldhaus (Berlin);2;2.0
Waldhaus-Klinik (Berlin);1;1.0
Waldhornstr. (Berlin);2;2.0
Waldkauzstr. (Berlin);2;2.0
Waldowallee (Berlin);2;2.0
Waldsassener Str. (Berlin);4;6.0
Waldschluchtpfad (Berlin);2;2.0
Waldschützpfad (Berlin);2;2.0
Waldseeweg (Berlin);2;2.0
Waldstr./Gewerbegebiet (Berlin);2;2.0
Walkürenstr. (Berlin);1;1.0
Wallensteinstr. (Berlin);1;1.0
Walter-Felsenstein-Str. (Berlin);2;2.0
Waltersdorfer Chaussee/Ostburger Weg (Berlin);2;2.0
Waltersdorfer Str./Parchwitzer Str. (Berlin);1;2.0
Walther-Huth-Str. (Berlin);2;2.0
Walther-Nernst-Str. (Berlin);2;2.0
Waltraudstr. (Berlin);2;2.0
Wangenheimstr. (Berlin);2;2.0
Wannseebadweg (Berlin);2;2.0
Wannseebrücke (Berlin);4;4.0
Warburgzeile (Berlin);2;2.0
Warmbrunner Str. (Berlin);2;2.0
Warmensteinacher Str. (Berlin);2;3.0
Wassergrundstr. (Berlin);1;1.0
Wassermannstr. (Berlin);2;2.0
Wasserwerk Beelitzhof (Berlin);2;2.0
Wasserwerk Spandau (Berlin);1;2.0
Wasserwerk Tegel (Berlin);2;2.0
Watzmannweg (Berlin);2;2.0
Wedekindstr. (Berlin);4;4.0
Wedellstr. (Berlin);2;2.0
Weg nach Reiswerder (Berlin);2;2.0
Wegedornstr. (Berlin);2;2.0
Wegedornstr./Semmelweisstr. (Berlin);2;2.0
Weichselstr. (Berlin);2;2.0
Weidenweg (Berlin);2;2.0
Weinbrennerweg (Berlin);2;2.0
Weinmeisterhornweg (Berlin);2;2.0
Weinstr. (Berlin);2;2.0
Weisestr. (Berlin);1;1.0
Weiskopffstr. (Berlin);2;2.0
Weiße Stadt (Berlin);2;2.0
Weißenburger Str. (Berlin);2;2.0
Weißenhöher Str. (Berlin);2;2.0
Weißer See (Berlin);4;4.0
Welfenallee (Berlin);2;2.0
Welzower Steig (Berlin);2;2.0
Wenckebachstr. (Berlin);2;2.0
Wendenschloß (Berlin);1;1.0
Wendenstr. (Berlin);2;2.0
Wentowsteig (Berlin);2;2.0
Werbellinstr. (Berlin);1;1.0
Werderlake (Berlin);2;2.0
Werderscher Markt (Berlin);2;2.0
Werderstr. (Berlin);2;2.0
Werkring (Berlin);2;2.0
Wernersee (Berlin);3;3.0
Wernerstr. (Berlin);2;2.0
Werneuchener Str./Große-Leege-Str. (Berlin);2;2.0
Werrastr. (Berlin);2;2.0
Wesenberger Ring (Berlin);2;2.0
Wesendorfer Str. (Berlin);2;2.0
Weskammstr. (Berlin);4;4.0
Wesselburer Weg (Berlin);2;2.0
Westendallee (Berlin);2;2.0
Westendsiedlung (Berlin);2;2.0
Westfälische Str./Konstanzer Str. (Berlin);2;2.0
Westweg (Berlin);2;2.0
Wexstr. (Berlin);2;2.0
Wichurastr. (Berlin);2;2.0
Wiebestr./Huttenstr. (Berlin);2;2.0
Wielandstr. (Berlin);2;2.0
Wiesbadener Str./Laubacher Str. (Berlin);4;4.0
Wiesendamm (Berlin);2;2.0
Wiesenstr. (Berlin);2;2.0
Wildenbruchplatz (Berlin);2;2.0
Wildmeisterdamm (Berlin);2;1.0
Wildrosengehölz (Berlin);1;1.0
Wilhelm-Blos-Str. (Berlin);2;2.0
Wilhelm-Borgmann-Brücke (Berlin);1;1.0
Wilhelm-Kuhr-Str. (Berlin);2;2.0
Wilhelm-Ostwald-Str. (Berlin);2;2.0
Wilhelm-von-Siemens-Str. (Berlin);2;2.0
Wilhelminenhofstr./Edisonstr. (Berlin);3;2.0
Wilhelmplatz (Berlin);3;3.0
Wilhelmsmühlenweg (Berlin);3;3.0
Wilhelmsruher Damm (Berlin);4;5.0
Wilhelmsruher Damm/Treuenbrietzener Str. (Berlin);5;5.0
Wilhelmstr./Franz-Klühs-Str. (Berlin);2;2.0
Wilhelmstr./Kochstr. (Berlin);2;2.0
Will-Meisel-Weg (Berlin);1;1.0
Willy-Brandt-Haus (Berlin);2;2.0
Wilmsstr. (Berlin);2;2.0
Wiltbergstr. (Berlin);2;2.0
Wiltbergstr./Hobrechtsfelder Chaussee (Berlin);2;2.0
Windenweg (Berlin);2;2.0
Windmühlenberg (Berlin);2;2.0
Windröschenweg (Berlin);2;2.0
Windsteiner Weg (Berlin);2;2.0
Winfriedstr. (Berlin);2;2.0
Winterfeldtplatz (Berlin);2;2.0
Wirmerzeile (Berlin);2;2.0
Wismarer Str. (Berlin);6;7.0
Wismarplatz (Berlin);1;1.0
Wittelsbacherstr./Augsburger Str. (Berlin);1;1.0
Wittenau Kirche (Berlin);3;3.0
Wittenauer Str./Eichhorster Weg (Berlin);2;2.0
Wittlicher Str. (Berlin);2;2.0
Wittstocker Str. (Berlin);2;2.0
Wodanstr. (Berlin);1;2.0
Woelckpromenade (Berlin);2;2.0
Wohlrabedamm Mitte (Berlin);2;2.0
Wohlrabedamm/Rohrdamm (Berlin);2;2.0
Wohlrabedamm/Siemensdamm (Berlin);2;2.0
Wolburgsweg (Berlin);2;2.0
Wolfmarsteig (Berlin);2;2.0
Wollankstr./Florastr. (Berlin);1;1.0
Woltmannweg (Berlin);1;1.0
Wolziger Zeile (Berlin);1;1.0
Wolzogenstr. (Berlin);2;2.0
Wongrowitzer Steig (Berlin);2;2.0
Wrangelstr. (Berlin);2;2.0
Wunsiedeler Weg (Berlin);2;2.0
Wupperstr. (Berlin);2;2.0
Wussowstr. (Berlin);2;2.0
Wönnichstr. (Berlin);2;2.0
Wühlischstr./Gärtnerstr. (Berlin);1;1.0
Wünsdorfer Str./Blohmstr. (Berlin);1;1.0
Württembergallee (Berlin);2;2.0
Würzburger Str. (Berlin);1;1.0
Wüsthoffstr. (Berlin);2;2.0
Zabel-Krüger-Damm/Alt-Lübars (Berlin);2;2.0
Zabel-Krüger-Damm/Titiseestr. (Berlin);3;3.0
Zadekstr. (Berlin);2;2.0
Zehntwerderweg (Berlin);2;2.0
Zeitzer Str. (Berlin);2;2.0
Zeltinger Platz (Berlin);1;1.0
Zeltinger Platz/S Frohnau (Berlin);2;2.0
Zentralfriedhof (Berlin);1;1.0
Zerpenschleuser Ring (Berlin);2;
Zerpenschleuser Ring Nord (Berlin);1;
Zerpenschleuser Ring Süd (Berlin);1;
Zeuthener Weg (Berlin);2;
Ziegenorter Pfad (Berlin);2;2.0
Ziegrastr. (Berlin);2;2.0
Zillestr. (Berlin);2;2.0
Zimmererweg (Berlin);2;2.0
Zingerleweg (Berlin);1;1.0
Zinndorfer Str. (Berlin);2;2.0
Zinsgutstr. (Berlin);2;2.0
Zinzendorfstr. (Berlin);2;2.0
Zionsfriedhof (Berlin);2;2.0
Zitadelle Spandau (Berlin);2;2.0
Zittauer Str. (Berlin);1;2.0
Zobeltitzstr. (Berlin);2;2.0
Zoppoter Str. (Berlin);2;2.0
Zossener Brücke (Berlin);2;2.0
Zu den Krugwiesen (Berlin);2;2.0
Zum Heckeshorn (Berlin);1;1.0
Zur Alten Börse (Berlin);2;2.0
Zur Gartenstadt (Berlin);2;2.0
Zur Haveldüne (Berlin);2;2.0
Zur Maarer Str. (Berlin);2;2.0
Zur Nachtheide (Berlin);2;1.0
Zweibrücker Str. (Berlin);2;2.0
Zweiwinkelweg (Berlin);2;2.0
Züricher Str. (Berlin);2;2.0
Öschelbronner Weg (Berlin);2;2.0
